"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009152","purine ribonucleotide biosynthetic process","47/1628","175/25615",0.268571428571429,4.22571077571078,11.1548524783694,1.13317540117251e-17,2.51017888866627e-15,2.51017888866627e-15,"Sdhd/Atp5mf/Ndufv1/Ndufa13/Atp5pd/Ndufs3/Ndufa3/Nme2/Atp5pf/Sdhb/mt-Nd2/Ndufb2/Ndufs4/Atp5f1d/Antkmt/Ndufa2/Ndufa1/Gmpr2/mt-Nd4/Tafazzin/Adk/Tgfb1/Ndufb6/mt-Nd3/Ndufs7/Ndufs2/Ndufa8/Eno1/Ndufb8/Atp5mc1/Ndufs8/Ndufa7/mt-Nd1/Ndufa9/Sdhc/Ndufs1/Nme1/Atp5f1e/Stat3/Ndufb3/Ndufb7/Nme3/Atp5mc3/Ak2/mt-Nd6/Ndufc1/Stoml2",47
"GO:0007005","mitochondrion organization","82/1628","460/25615",0.178260869565217,2.80476177758786,10.1757065680767,1.46105443306329e-17,3.12860455933285e-15,3.12860455933286e-15,"Capn10/Higd1a/Mrpl17/Uqcrc1/Sco2/Mief1/Tmem242/Erbb4/Ndufa13/Bak1/Hmgcl/Ndufs3/Chchd2/Gabpb1/Vps13a/Sdhaf4/Hsd17b10/Jtb/Armcx3/Vps35/Acaa2/Ppm1k/Timm9/Triap1/Cox14/Golph3/mt-Nd2/Atf4/Map3k1/Smim20/Ndufs4/Atp5f1d/Ddhd1/Epas1/Sdhaf3/Ep300/Gsk3a/Slc25a5/Prdx3/Huwe1/Pet117/mt-Nd4/Tafazzin/Cox17/P2rx7/Micos13/Ndufs7/Tfrc/Ndufs2/Slirp/Ndufaf8/Ndufs8/Tmem126b/mt-Nd1/Immp2l/Mup2/Hgf/Afg3l1/Pde2a/Mtch2/Tmem126a/Taco1/Hdac6/Fis1/Rcc1l/Ndufs1/Uqcc1/Pink1/Apool/Timm22/Micos10/Nme3/Cox16/Akt1/Plec/mt-Nd6/Park7/Cdk5/Uqcc2/Bik/Kdr/Stoml2",82
"GO:0006164","purine nucleotide biosynthetic process","51/1628","212/25615",0.240566037735849,3.785073130592,10.6081576450993,7.51064051178713e-17,1.55639853702324e-14,1.55639853702324e-14,"Sdhd/Atp5mf/Ndufv1/Ndufa13/Atp5pd/Ndufs3/Ndufa3/Nmnat1/Nme2/Atp5pf/Sdhb/mt-Nd2/Ndufb2/Ndufs4/Atp5f1d/Antkmt/Ndufa2/Ndufa1/Naprt/Gmpr2/Qprt/mt-Nd4/Tafazzin/Adk/Tgfb1/Ndufb6/mt-Nd3/Ndufs7/Ndufs2/Ndufa8/Eno1/Ndufb8/Atp5mc1/Ndufs8/Ndufa7/mt-Nd1/Ndufa9/Sdhc/Ndufs1/Nme1/Atp5f1e/Stat3/Ndufb3/Ndufb7/Nme3/Atp5mc3/Idh2/Ak2/mt-Nd6/Ndufc1/Stoml2",51
"GO:0009260","ribonucleotide biosynthetic process","48/1628","191/25615",0.25130890052356,3.95410165043673,10.6757430963148,9.41031851897767e-17,1.88912144268477e-14,1.88912144268477e-14,"Sdhd/Atp5mf/Ndufv1/Ndufa13/Atp5pd/Ndufs3/Ndufa3/Nme2/Atp5pf/Sdhb/mt-Nd2/Ndufb2/Ndufs4/Atp5f1d/Antkmt/Ndufa2/Ndufa1/Gmpr2/mt-Nd4/Tafazzin/Adk/Tgfb1/Ndufb6/mt-Nd3/Ndufs7/Ndufs2/Ndufa8/Eno1/Ndufb8/Atp5mc1/Ndufs8/Ndufa7/mt-Nd1/Ndufa9/Upp2/Sdhc/Ndufs1/Nme1/Atp5f1e/Stat3/Ndufb3/Ndufb7/Nme3/Atp5mc3/Ak2/mt-Nd6/Ndufc1/Stoml2",48
"GO:0046390","ribose phosphate biosynthetic process","48/1628","199/25615",0.241206030150754,3.79514279011766,10.3122841518089,5.43860958014065e-16,1.05871599826738e-13,1.05871599826738e-13,"Sdhd/Atp5mf/Ndufv1/Ndufa13/Atp5pd/Ndufs3/Ndufa3/Nme2/Atp5pf/Sdhb/mt-Nd2/Ndufb2/Ndufs4/Atp5f1d/Antkmt/Ndufa2/Ndufa1/Gmpr2/mt-Nd4/Tafazzin/Adk/Tgfb1/Ndufb6/mt-Nd3/Ndufs7/Ndufs2/Ndufa8/Eno1/Ndufb8/Atp5mc1/Ndufs8/Ndufa7/mt-Nd1/Ndufa9/Upp2/Sdhc/Ndufs1/Nme1/Atp5f1e/Stat3/Ndufb3/Ndufb7/Nme3/Atp5mc3/Ak2/mt-Nd6/Ndufc1/Stoml2",48
"GO:1901293","nucleoside phosphate biosynthetic process","64/1628","332/25615",0.192771084337349,3.03306592463219,9.7136876920334,1.15447654222474e-15,2.1812815609564e-13,2.1812815609564e-13,"Sdhd/Atp5mf/Dld/Ndufv1/Ndufa13/Atp5pd/Acot7/Ndufs3/Mcee/Ndufa3/Nmnat1/Nme2/Atp5pf/Pdhb/Sdhb/mt-Nd2/Ndufb2/Nagk/Ndufs4/Atp5f1d/Antkmt/Ndufa2/Ndufa1/Naprt/Gmpr2/Qprt/mt-Nd4/Tafazzin/Adk/Tgfb1/Ndufb6/mt-Nd3/Ppcdc/Tpk1/Ndufs7/Ndufs2/Ndufa8/Eno1/Ndufb8/Atp5mc1/Ndufs8/Ndufa7/mt-Nd1/Ndufa9/Gcdh/Upp2/Sdhc/Ndufs1/Mpc1/Nme1/Atp5f1e/Stat3/Ndufb3/Pank3/Shmt1/Ndufb7/Nme3/Atp5mc3/Idh2/Dcakd/Ak2/mt-Nd6/Ndufc1/Stoml2",64
"GO:0009165","nucleotide biosynthetic process","53/1628","247/25615",0.214574898785425,3.37612778402252,9.77581760406445,3.33905670392141e-15,6.12860007599747e-13,6.12860007599747e-13,"Sdhd/Atp5mf/Ndufv1/Ndufa13/Atp5pd/Ndufs3/Ndufa3/Nmnat1/Nme2/Atp5pf/Sdhb/mt-Nd2/Ndufb2/Ndufs4/Atp5f1d/Antkmt/Ndufa2/Ndufa1/Naprt/Gmpr2/Qprt/mt-Nd4/Tafazzin/Adk/Tgfb1/Ndufb6/mt-Nd3/Ndufs7/Ndufs2/Ndufa8/Eno1/Ndufb8/Atp5mc1/Ndufs8/Ndufa7/mt-Nd1/Ndufa9/Upp2/Sdhc/Ndufs1/Nme1/Atp5f1e/Stat3/Ndufb3/Shmt1/Ndufb7/Nme3/Atp5mc3/Idh2/Ak2/mt-Nd6/Ndufc1/Stoml2",53
"GO:0009895","negative regulation of catabolic process","71/1628","410/25615",0.173170731707317,2.72467339845389,9.17135232596966,1.02564969517479e-14,1.8302149005008e-12,1.8302149005008e-12,"Fbp1/Bag6/Pabpc1/Hmox1/Thrap3/Zkscan3/Ttc36/Hdac4/Pak4/N4bp1/Gata4/Foxk2/Eif4enif1/Fyn/Ubxn1/Nmnat1/Vps35/Timp3/Ptpn3/Ubqln4/Plxnb2/Hipk2/Ep300/Rnh1/Rbm47/Rasip1/Mfsd2a/Hnrnpab/Sf3b3/Rgn/Slirp/Noct/Dicer1/Git1/Wac/Lypla1/Smarcc1/Usp8/Mtch2/Tlk2/Apoc1/Tent4b/Hdac6/Traf3ip2/Alad/Atp2b4/Tirap/Zfp36/Dhx9/Anxa2/Sgta/Larp1/Rheb/Stat3/Cirbp/Pink1/Foxk1/Tspo/Fbxo38/Ncor1/Crtc3/Arid5a/Apoc3/Fus/Akt1/Golga2/Rela/Adra1a/Park7/Smcr8/Nrbp2",71
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","18/1628","31/25615",0.580645161290323,9.13588808750099,11.8080864773312,2.43421536119459e-14,4.22632418386867e-12,4.22632418386867e-12,"Dld/Ndufv1/Ndufs3/mt-Nd2/mt-Nd4/Ndufb6/mt-Nd3/Ndufs7/Ndufs2/Ndufa8/Ndufb8/Ndufs8/Ndufa7/mt-Nd1/Ndufs1/Pink1/mt-Nd6/Park7",18
"GO:0033108","mitochondrial respiratory chain complex assembly","31/1628","101/25615",0.306930693069307,4.82925657430608,10.0453208610138,7.37439747886662e-14,1.24666130011156e-11,1.24666130011156e-11,"Higd1a/Uqcrc1/Sco2/Tmem242/Ndufa13/Ndufs3/Sdhaf4/Cox14/mt-Nd2/Atf4/Smim20/Ndufs4/Atp5f1d/Sdhaf3/Pet117/mt-Nd4/Cox17/Ndufs7/Ndufs2/Ndufaf8/Ndufs8/Tmem126b/mt-Nd1/Immp2l/Tmem126a/Taco1/Ndufs1/Uqcc1/Cox16/mt-Nd6/Uqcc2",31
"GO:0006066","alcohol metabolic process","67/1628","393/25615",0.170483460559796,2.68239179498722,8.75611771436449,1.25203688905227e-13,2.06232948083891e-11,2.06232948083891e-11,"Impa1/Cbr4/Lrp1/Tpi1/Synj2/Rbp4/Apoe/Acat2/Vldlr/Aldh3a2/Rdh7/Mogat1/Abcg1/Fdx1/Ip6k1/Pon1/Pex2/Dhrs4/Rdh16/Insig1/Sdr9c7/Gch1/Stard4/Dgat2/Lrat/Bmp2/Gk/Tpk1/Akr1a1/Acadvl/Acp3/Bmp6/Akr1c20/Fabp1/Hdlbp/Srebf2/Pcbd1/Saa1/Plcb3/Lrp5/Apoc1/Sult2a8/Cyp3a13/Fdxr/Isyna1/Pecr/Errfi1/Adh5/Agtr1a/Clcn2/Srebf1/Fkrp/Ebp/Apoc3/Aldh1b1/Itpkb/Idh2/Adh1/Akt1/Park7/Myh9/Smpd1/Hsd17b6/Cyp1a2/Akr1c6/Idh3b/Apob",67
"GO:0006979","response to oxidative stress","73/1628","451/25615",0.161862527716186,2.54674978344601,8.63368962205081,1.49740745800177e-13,2.40483637755084e-11,2.40483637755084e-11,"Psma3/Banf1/Fancc/Map2k4/Prdx1/Bak1/Hmox1/Apoe/Chchd2/Fyn/Psip1/Aldh3a2/Abl2/Net1/Ptprk/Atox1/Mmp2/Pex2/Mmp14/Psmb4/Gpx3/Sesn3/Atf4/Psmb3/Psma5/Arnt/Psma1/Naprt/Epas1/Ep300/Prdx3/Gch1/Txn1/Psma2/Psmb5/mt-Nd3/Cd38/Pnpla8/Msra/1600014C10Rik/Fabp1/mt-Nd1/Abl1/Mgst1/Hgf/Stk25/Stat6/Fer/Cul3/Hdac6/Alad/Psmb6/Pcgf2/Oxsr1/Gsr/Pink1/Kdm6b/Prdx2/Hspa8/Prdx6/Stk24/Ccs/Vkorc1l1/Akt1/Txnrd2/Ambp/Rela/mt-Nd6/Park7/Hsph1/Msrb3/Psmb1/Psmb7",73
"GO:0062012","regulation of small molecule metabolic process","68/1628","411/25615",0.165450121654501,2.60319709224819,8.53593358357787,3.57020068761453e-13,5.58206568640125e-11,5.58206568640125e-11,"Fbp1/Dcaf5/Ceacam1/Apoe/Abcd2/Hdac4/Foxk2/Abcg1/Nme2/Fdx1/Sox9/Pex2/Rdh16/Apoc2/Arnt/Antkmt/Insig1/Ep300/Gpihbp1/Zbtb20/Epm2aip1/Stard4/Dgat2/Ppp1r3g/Tafazzin/Mfsd2a/P2rx7/Bmp2/Gk/Tpk1/Acadvl/Rgn/Irs2/Bmp6/Eno1/Git1/Fabp1/Mup2/Srebf2/Adipor1/Akt2/Avpr1a/Mtch2/Apoc1/Atp2b4/Fis1/Isyna1/Gpt/Bend3/C1qtnf1/Klhl25/Nme1/Trib3/Stat3/Foxk1/Zmpste24/Agtr1a/Tspo/Clcn2/Ncor1/Srebf1/Tcf7l2/Ppp4r3b/Apoc3/Akt1/Park7/Myh9/Apob",68
"GO:0072329","monocarboxylic acid catabolic process","37/1628","148/25615",0.25,3.93350737100737,9.32410343549611,3.64954481364963e-13,5.58206568640125e-11,5.58206568640125e-11,"Etfb/Bdh2/Fah/Acot7/Dcxr/Acad8/Abcd2/Echs1/Hoga1/Hsd17b10/Acaa1b/Eci1/Acaa2/Ech1/Acaa1a/Pex2/Cyp26a1/Agxt/Decr1/Mfsd2a/Echdc2/Akr1a1/Acads/Acadvl/Irs2/Fabp1/Ilvbl/Gcdh/Akt2/Sult2a8/Acad12/Agxt2/Acot8/Ehhadh/Pex7/Etfa/Akt1",37
"GO:0006635","fatty acid beta-oxidation","26/1628","79/25615",0.329113924050633,5.1782881846173,9.68976929327432,1.22065396133261e-12,1.82360024362807e-10,1.82360024362807e-10,"Etfb/Bdh2/Acad8/Abcd2/Echs1/Hsd17b10/Acaa1b/Eci1/Acaa2/Ech1/Acaa1a/Pex2/Decr1/Mfsd2a/Echdc2/Acads/Acadvl/Irs2/Fabp1/Gcdh/Akt2/Acad12/Ehhadh/Pex7/Etfa/Akt1",26
"GO:0019395","fatty acid oxidation","32/1628","120/25615",0.266666666666667,4.1957411957412,9.14139870590392,2.14512314340915e-12,3.13187978937736e-10,3.13187978937736e-10,"Etfb/Bdh2/Acad8/Abcd2/Echs1/Hsd17b10/Acaa1b/Eci1/Acaa2/Ech1/Sox9/Acaa1a/Pex2/Decr1/Dgat2/Mfsd2a/Echdc2/Acads/Acadvl/Irs2/Fabp1/Ilvbl/Adipor1/Gcdh/Akt2/Acad12/Klhl25/Adh5/Ehhadh/Pex7/Etfa/Akt1",32
"GO:0034440","lipid oxidation","33/1628","130/25615",0.253846153846154,3.99402286902287,8.9158428648136,4.30435365773093e-12,6.14470397716967e-10,6.14470397716967e-10,"Etfb/Bdh2/Acad8/Abcd2/Echs1/Hsd17b10/Acaa1b/Eci1/Acaa2/Ech1/Sox9/Acaa1a/Pex2/Decr1/Dgat2/Mfsd2a/Echdc2/Acads/Acadvl/Irs2/Pla2g7/Fabp1/Ilvbl/Adipor1/Gcdh/Akt2/Acad12/Klhl25/Adh5/Ehhadh/Pex7/Etfa/Akt1",33
"GO:1990748","cellular detoxification","33/1628","133/25615",0.24812030075188,3.90393212761634,8.74728872468015,8.46558196565327e-12,1.18223692494253e-09,1.18223692494253e-09,"Mtarc2/Fancc/Prdx1/Gstt2/Apoe/Gstt1/Suclg1/Hbb-b1/Mgst3/Gpx3/Slc22a1/Esd/Gstz1/Prdx3/Gch1/Txn1/Hagh/Pim1/Adk/Akr1a1/Fabp1/Selenot/Mgst1/Sucla2/Gstk1/Gsr/Adh5/Prdx2/Prdx6/Ccs/Txnrd2/Ambp/Park7",33
"GO:0061136","regulation of proteasomal protein catabolic process","43/1628","214/25615",0.200934579439252,3.16151059725826,8.2721191983632,1.34124715013418e-11,1.83322801967275e-09,1.83322801967275e-09,"Psma3/Ube2k/Ubqln2/Bag6/Apoe/Ttc36/N4bp1/Dda1/Trib1/Commd1/Ubxn1/Ubqln4/Psmd14/Psmb4/Psmb3/Pias1/Rnf40/Psma5/Psma1/Gsk3a/Xpo1/Pabir1/Psma2/Psmb5/Clu/Axin1/Wac/Smarcc1/Psme2/Hamp2/Desi1/Tlk2/Alad/Psmb6/Sgta/Trib3/Fbxo38/Akt1/Park7/Bcap31/Psmb1/Sumo1/Psmb7",43
"GO:0009063","amino acid catabolic process","29/1628","107/25615",0.271028037383178,4.26436313118556,8.81515766053991,1.480311094229e-11,1.98114968110982e-09,1.98114968110982e-09,"Etfb/Oat/Fah/Dld/Bckdhb/Hmgcl/Acad8/Mccc1/Echs1/Hoga1/Hsd17b10/Ppm1k/Bckdha/Hibch/Agxt/Aldh4a1/Gstz1/Hgd/Gcdh/Atp2b4/Gpt/Otc/Agxt2/Gcsh/Prodh2/Shmt1/Etfa/Hibadh/Ddo",29
"GO:0042176","regulation of protein catabolic process","66/1628","430/25615",0.153488372093023,2.41499057196732,7.70894117476436,2.49187429411135e-11,3.24659355954136e-09,3.24659355954136e-09,"Psma3/Lrp1/Ube2k/Ubqln2/Bag6/Ndufa13/Apoe/Ttc36/N4bp1/Dda1/Fyn/Trib1/Commd1/Ubxn1/Vps35/Timp3/Ptpn3/Ubqln4/Sox9/Sh3d19/Psmd14/Psmb4/Psmd2/Psmb3/Pias1/Hipk2/Rnf40/Psma5/Snf8/Psma1/Ndfip1/Gsk3a/Nedd4l/Xpo1/Pabir1/Msn/Psma2/Psmb5/Clu/Sf3b3/Rgn/Nedd4/Axin1/Mylip/Wac/Tspan15/Smarcc1/Psme2/Usp8/Hamp2/Desi1/Tlk2/Alad/Nrdc/Psmb6/Anxa2/Sgta/Trib3/Fbxo38/Akt1/Rela/Park7/Bcap31/Psmb1/Sumo1/Psmb7",66
"GO:0098754","detoxification","36/1628","161/25615",0.22360248447205,3.51816808338547,8.35021328512064,2.52692524870903e-11,3.24659355954136e-09,3.24659355954136e-09,"Mtarc2/Mt2/Fancc/Prdx1/Gstt2/Apoe/Gstt1/Suclg1/Hbb-b1/Mgst3/Gpx3/Slc22a1/Esd/Gstz1/Prdx3/Gch1/Slc22a18/Txn1/Hagh/Pim1/Adk/Akr1a1/Fabp1/Selenot/Mgst1/Mt1/Sucla2/Gstk1/Gsr/Adh5/Prdx2/Prdx6/Ccs/Txnrd2/Ambp/Park7",36
"GO:0141188","nucleic acid catabolic process","63/1628","402/25615",0.156716417910448,2.46578074003447,7.71698597258094,2.88835203964578e-11,3.63819088287932e-09,3.63819088287932e-09,"Polr2g/Pabpc1/Ints15/Thrap3/Ints5/Eif4enif1/Nmnat1/Ncbp2/Rida/Plxnb2/Rnaseh2a/Celf1/Ctif/Rnh1/Zc3h18/Tesk1/Tnrc6c/Rbm47/Elob/Zfp36l2/Cnot3/Hnrnpab/Ints9/Rnps1/Rgn/Slirp/Noct/Dicer1/Exosc7/Patl1/Smg6/Ythdf1/Cul3/Smg7/Tent4b/Traf3ip2/Trir/Ints7/Tirap/Zfp36/Dhx9/Larp1/Tut1/Dnase1l3/Skic8/Zhx2/Xrn2/Zfp36l1/Khsrp/Nme1/Stat3/Cirbp/Trnt1/Casc3/Arid5a/Cnot6/Fus/Smg1/Zc3h4/Akt1/Gtpbp2/Exosc1/Gigyf2",63
"GO:0097237","cellular response to toxic substance","34/1628","148/25615",0.22972972972973,3.61457434092569,8.31038020750348,4.08275069847403e-11,5.04376740134561e-09,5.04376740134561e-09,"Mtarc2/Fancc/Prdx1/Gstt2/Apoe/Gstt1/Suclg1/Hbb-b1/Mgst3/Gpx3/Slc22a1/Esd/Gstz1/Prdx3/Gch1/Txn1/Hagh/Pim1/Adk/Akr1a1/Fabp1/Selenot/Mgst1/Sucla2/Gstk1/Gsr/Adh5/Pink1/Prdx2/Prdx6/Ccs/Txnrd2/Ambp/Park7",34
"GO:0006520","amino acid metabolic process","50/1628","283/25615",0.176678445229682,2.7798638664363,7.8437401862219,4.28896058774603e-11,5.13390533633901e-09,5.13390533633901e-09,"Etfb/Oat/Fah/Agmat/Dld/Bphl/Bckdhb/Hmgcl/Acad8/Aspa/Ttc36/Mccc1/Pycr3/Echs1/Hoga1/Hsd17b10/Nars2/Ppm1k/Bckdha/Hibch/Atf4/Agxt/Aldh4a1/Gstz1/Qprt/Asns/Hars2/Tars1/Dct/Glyat/Hgd/Ilvbl/Pcbd1/Gcdh/Lars2/Atp2b4/Lrrc47/Gpt/Acy1/Otc/Agxt2/Gcsh/Htatip2/Prodh2/Shmt1/Etfa/Hibadh/Ddo/Park7/Gatb",50
"GO:0006401","RNA catabolic process","59/1628","367/25615",0.160762942779292,2.52944888162872,7.68833755892376,4.31554931759506e-11,5.13390533633901e-09,5.13390533633901e-09,"Polr2g/Pabpc1/Ints15/Thrap3/Ints5/Eif4enif1/Ncbp2/Rida/Plxnb2/Rnaseh2a/Celf1/Ctif/Rnh1/Zc3h18/Tesk1/Tnrc6c/Rbm47/Elob/Zfp36l2/Cnot3/Hnrnpab/Ints9/Rnps1/Slirp/Noct/Dicer1/Exosc7/Patl1/Smg6/Ythdf1/Cul3/Smg7/Tent4b/Traf3ip2/Trir/Ints7/Tirap/Zfp36/Dhx9/Larp1/Tut1/Skic8/Zhx2/Xrn2/Zfp36l1/Khsrp/Stat3/Cirbp/Trnt1/Casc3/Arid5a/Cnot6/Fus/Smg1/Zc3h4/Akt1/Gtpbp2/Exosc1/Gigyf2",59
"GO:0042180","ketone metabolic process","46/1628","252/25615",0.182539682539683,2.87208474708475,7.78042641599694,8.2451179581856e-11,9.63029777516078e-09,9.63029777516078e-09,"Cbr4/Tpi1/Dcaf5/Ceacam1/Abcd2/Hsd17b10/Nme2/Sox9/Dhrs4/Rdh16/Apoc2/Insig1/Gpihbp1/Stard4/Dgat2/Hagh/Vkorc1/Mfsd2a/Bmp2/Gk/Tpk1/Akr1a1/Acadvl/Rgn/Irs2/Bmp6/Akr1c20/Fabp1/Ndufa9/Akt2/Avpr1a/Apoc1/Fdxr/Klhl25/Nme1/Trib3/Clcn2/Ncor1/Cyp2b10/Srebf1/Apoc3/Vkorc1l1/Akt1/Park7/Hsd17b6/Akr1c6",46
"GO:0006081","aldehyde metabolic process","25/1628","87/25615",0.28735632183908,4.52127284023836,8.57094765997113,9.32672261623081e-11,1.06990832297619e-08,1.06990832297619e-08,"Slc25a10/Tpi1/Rbp4/Hoga1/Aldh3a2/Dhrs4/Esd/Agxt/Aldh9a1/Mdh1/Hagh/Bmp2/Akr1a1/Bmp6/Eno1/Fabp1/Taldo1/Agxt2/Adh5/Clcn2/Hyi/Aldh1b1/Idh2/Park7/Pnpo",25
"GO:0009062","fatty acid catabolic process","29/1628","122/25615",0.237704918032787,3.74005618882668,7.90327049820247,4.60000755000378e-10,5.1842892107411e-08,5.1842892107411e-08,"Etfb/Bdh2/Acot7/Acad8/Abcd2/Echs1/Hsd17b10/Acaa1b/Eci1/Acaa2/Ech1/Acaa1a/Pex2/Decr1/Mfsd2a/Echdc2/Acads/Acadvl/Irs2/Fabp1/Ilvbl/Gcdh/Akt2/Acad12/Acot8/Ehhadh/Pex7/Etfa/Akt1",29
"GO:0009636","response to toxic substance","46/1628","266/25615",0.172932330827068,2.72092239197502,7.35020790295888,5.28805700322059e-10,5.85697899804984e-08,5.85697899804984e-08,"Mtarc2/Mt2/Fancc/Prdx1/Bak1/Gstt2/Apoe/Gstt1/Suclg1/Hbb-b1/Mgst3/Pon1/Gpx3/Atf4/Adamts13/Slc22a1/Esd/Arnt/Gstz1/Prdx3/Gch1/Slc22a18/Txn1/Hagh/Pim1/Adk/Akr1a1/Glyat/Fabp1/Selenot/Mgst1/Mt1/Sucla2/Alad/Cpox/Gstk1/Gsr/Adh5/Pink1/Kdm6b/Prdx2/Prdx6/Ccs/Txnrd2/Ambp/Park7",46
"GO:0170039","proteinogenic amino acid metabolic process","33/1628","155/25615",0.212903225806452,3.3498256320837,7.64452000564435,6.55707893485334e-10,7.13943645381319e-08,7.13943645381319e-08,"Oat/Fah/Agmat/Dld/Hmgcl/Acad8/Ttc36/Mccc1/Pycr3/Echs1/Hsd17b10/Hibch/Atf4/Agxt/Aldh4a1/Gstz1/Qprt/Asns/Dct/Glyat/Hgd/Ilvbl/Pcbd1/Gcdh/Atp2b4/Gpt/Otc/Agxt2/Gcsh/Prodh2/Shmt1/Hibadh/Ddo",33
"GO:0048872","homeostasis of number of cells","63/1628","439/25615",0.143507972665148,2.25795867310674,6.92601143467683,1.15583791724258e-09,1.23751713006106e-07,1.23751713006106e-07,"Jak3/Cd47/Mfhas1/Fancc/Prdx1/Bak1/Hmox1/Blvrb/Acin1/Hbb-b1/Vps13a/Fosl2/Gcnt4/Brd1/Rps19/Sox9/Map7/Fcer1g/Setd1a/Epas1/Adgrf5/Smarca2/Srf/Slc25a5/Nfix/Kmt2e/Zfx/Kat7/Tgfb1/Arhgef5/P2rx7/Lyar/Ubap2l/Asxl1/Ubap2/Rrn3/Tmem14c/Bcr/Ets1/Abl1/Slc15a4/Myct1/Mtch2/Id2/Ap3b1/Hdac6/Traf3ip2/Arid4a/Zfp36/Zfp36l1/Stat3/Rps14/Ncor1/Prdx2/F2r/Itpkb/Akt1/Men1/Gigyf2/Spi1/Ptpn11/Heatr3/Zfpm1",63
"GO:0019216","regulation of lipid metabolic process","59/1628","399/25615",0.147869674185464,2.32658581342792,6.95763487339565,1.22904845675343e-09,1.29432906330886e-07,1.29432906330886e-07,"Dcaf5/Erbb4/Ceacam1/Rarres2/Apoe/Sirt3/Abcd2/Pak4/Abcg1/Nme2/Sox9/Ormdl2/Pex2/Rdh16/Apoc2/Adgrf5/Insig1/Gpihbp1/Zbtb20/Abhd6/Stard4/Dgat2/Foxa2/Tafazzin/Cideb/Mfsd2a/Bmp2/Gk/Tpk1/Acadvl/Rgn/Irs2/Bmp6/Thrsp/Fabp1/Mup2/Srebf2/Adipor1/Akt2/Avpr1a/C3/Id2/Apoc1/Lsr/Klhl25/Nme1/Trib3/Zmpste24/Agtr1a/Tspo/Clcn2/Ncor1/Srebf1/Tcf7l2/Crtc3/Apoc3/Akt1/Nr1d2/Apob",59
"GO:0046394","carboxylic acid biosynthetic process","54/1628","350/25615",0.154285714285714,2.42753597753598,7.00550372886971,1.32341404217926e-09,1.37122771079993e-07,1.37122771079993e-07,"Cbr4/Oat/Dcaf5/Ceacam1/Acot7/Abcd2/Pycr3/Hoga1/Hsd17b10/Fads1/Acaa1b/Mgst3/Nme2/Acaa1a/Pex2/Rdh16/Apoc2/Agxt/Insig1/Gpihbp1/Stard4/Asns/Akr1a1/Pnpla8/Acadvl/Rgn/Fabp1/Ilvbl/Pcbd1/Hsd17b8/Avpr1a/Apoc1/Acsf3/Atp2b4/Mcat/Pecr/Klhl25/Errfi1/Nme1/Otc/Agxt2/Trib3/Acot8/Lipg/Htatip2/Cyp2c54/Cyp2c40/Ehhadh/Shmt1/Srebf1/Apoc3/Acsm5/Cyp2c69/Park7",54
"GO:1902600","proton transmembrane transport","33/1628","161/25615",0.204968944099379,3.22498740977002,7.37802990629189,1.83297145663886e-09,1.86904899007112e-07,1.86904899007112e-07,"Atp5mf/Ndufv1/Uqcrh/Atp5pd/Ndufs3/Atp5pf/mt-Nd2/Slc25a3/Ndufs4/Atp5f1d/Ndufa2/Slc25a5/mt-Co3/mt-Nd4/Uqcrfs1/mt-Nd3/Ndufs7/Ndufs2/Atp5mc1/Ndufs8/mt-Nd1/Slc15a4/Atp6v0a1/Slc25a27/Taco1/Ndufs1/Atp6v1f/Atp5f1e/Cyc1/Ndufb7/Atp5mc3/mt-Nd6/Cox5a",33
"GO:0016053","organic acid biosynthetic process","54/1628","356/25615",0.151685393258427,2.3866224498247,6.86361769333992,2.45953812734947e-09,2.46876139532703e-07,2.46876139532703e-07,"Cbr4/Oat/Dcaf5/Ceacam1/Acot7/Abcd2/Pycr3/Hoga1/Hsd17b10/Fads1/Acaa1b/Mgst3/Nme2/Acaa1a/Pex2/Rdh16/Apoc2/Agxt/Insig1/Gpihbp1/Stard4/Asns/Akr1a1/Pnpla8/Acadvl/Rgn/Fabp1/Ilvbl/Pcbd1/Hsd17b8/Avpr1a/Apoc1/Acsf3/Atp2b4/Mcat/Pecr/Klhl25/Errfi1/Nme1/Otc/Agxt2/Trib3/Acot8/Lipg/Htatip2/Cyp2c54/Cyp2c40/Ehhadh/Shmt1/Srebf1/Apoc3/Acsm5/Cyp2c69/Park7",54
