"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_AUTOIMMUNE_THYROID_DISEASE",0.0613026819923372,0.135913353586052,0.252961123069611,-0.67549103102729,-1.45587575009774,12,"H2-T23;H2-Q1"
"KEGG_FOCAL_ADHESION",0.0619469026548673,0.135913353586052,0.271288554688953,0.39500853867607,1.32432831681344,103,"Flt4;Pak4;Actn4;Pxn;Fn1;Itga7;Fyn;Vasp;Vcl;Akt2;Akt1;Itga9;Lama3;Ccnd3;Rhoa;Cav2;Jun;Itgb1;Braf;Gsk3b;Vav2;Vtn;Ptk2;Pdgfc;Itgb3;Rac2"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.0632183908045977,0.136663286004057,0.248911114434702,-0.67499634068749,-1.45480955138237,12,"Mdh1;Slc25a10;Gls;Pck1;Car2;Glud1;Gls2"
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.0672524405897751,0.143276938647782,0.287805130535564,-0.718879349484606,-1.48537848997049,10,"Acat3;Acat1"
"KEGG_ERBB_SIGNALING_PATHWAY",0.06875,0.144375,0.248911114434702,0.483933573116215,1.38301291514821,40,"Pak4;Akt2;Abl1;Akt1;Jun;Braf;Gsk3b;Ptk2;Erbb3;Cblb;Mtor;Tgfa;Akt3;Cbl;Egfr;Grb2;Pik3cb;Pik3r3;Camk2b;Cdkn1a"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.0698151950718686,0.144546953176967,0.245041785430996,0.453412670049297,1.33983635964678,49,"Msn;Pecam1;Actn4;Icam1;Pxn;Ptpn11;Vasp;Vcl;Cldn14;Ctnnd1;Rhoa;Itgb1;Vav2;Ptk2;Ctnna1"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.0711538461538462,0.145272435897436,0.234392647294686,-0.607998942037615,-1.42979233200649,17,"Itpa;Upb1;Tk1;Upp1;Uck1;Nat2;Xdh;Impdh2;Cda;Gusb"
"KEGG_APOPTOSIS",0.0852390852390852,0.171645829180076,0.222056046145248,0.453640012217686,1.33127029469944,48,"Il1r1;Prkar2a;Rela;Tnfrsf1a;Akt2;Akt1;Irak4"
"KEGG_THYROID_CANCER",0.0912863070539419,0.181339015363912,0.213927855492356,0.584290138597974,1.39598188428533,17,"Tcf7l1;Tcf7l2;Tpm3;Cdh1;Braf"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.09375,0.18375,0.211400189384923,0.409997623951809,1.28997729845728,68,"Stat3;Rela;Pxn;Cxcl14;Akt2;Akt1;Gng12;Arrb1;Prex1;Ccr5;Adcy9;Rhoa;Nfkbib;Wasl;Braf;Gsk3b;Vav2;Ptk2;Gng2;Rac2"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.12448132780083,0.240773094562131,0.181383128498408,0.567014674584569,1.35470746732665,17,"Irs2;Nedd4l"
"KEGG_MELANOGENESIS",0.151639344262295,0.289493293591654,0.161978948883402,0.461108962947428,1.26406491538755,32,"Crebbp;Tcf7l1;Tcf7l2;Fzd5;Adcy9;Dvl2;Kit;Gsk3b"
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.155925155925156,0.293858947705102,0.160801401070022,0.415209764882524,1.21849133932215,48,"Pak4;Rela;Fyn;Akt2;Akt1;Cdk4;Rhoa;Jun;Nfkbib;Gsk3b;Vav2;Cd4"
"KEGG_LYSOSOME",0.205338809034908,0.382086138330777,0.137250779610133,0.395913601784788,1.16992636948655,49,"Ap3b1;Gm2a;Lgmn;Atp6v0a1;Galc;Cltb;Clta;Ctsl"
"KEGG_RNA_POLYMERASE",0.209615384615385,0.385168269230769,0.130777137971974,-0.526209426721312,-1.23745314561603,17,"Polr2g;Polr3k;Polr2f;Polr2k;Polr1c;Polr1d;Polr2d;Polr2h;Polr2j"
"KEGG_DILATED_CARDIOMYOPATHY",0.216942148760331,0.393709825528007,0.133554954557592,0.453068841864269,1.19956333266604,28,"Itga7;Tpm3;Tgfb1;Tpm1;Itga9;Adcy9;Itgb1"
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.224334600760456,0.40216080868033,0.125033367555272,-0.425124267217871,-1.17159608330351,35,"H2-T23;Psme2;H2-Q1;Hspa8;H2-Q10;Hsp90aa1;Ctsb;H2-Aa;H2-M3;Nfya"
"KEGG_DNA_REPLICATION",0.24031007751938,0.416402055968018,0.121543282035469,-0.425842602118093,-1.13914935757279,30,"Rnaseh2a;Mcm5;Rpa2;Rfc2;Pcna;Rfc4;Pold1;Mcm6;Prim2;Rfc5;Pold4;Ssbp1;Mcm2;Pole;Rpa3;Pola1"
"KEGG_GALACTOSE_METABOLISM",0.240776699029126,0.416402055968018,0.121543282035469,-0.538473738953921,-1.2071457245915,14,"Gale;Gck;Ugp2;Pfkl;Galk1;Galk2"
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.236734693877551,0.416402055968018,0.126253987849115,0.447749052707611,1.18074572518546,27,"Itga7;Tpm3;Tgfb1;Tpm1;Itga9;Itgb1;Prkab1;Itgb3"
"KEGG_GLYCEROLIPID_METABOLISM",0.248076923076923,0.424038461538462,0.118815039412263,-0.504815316953183,-1.18714198225436,17,"Akr1a1;Aldh9a1;Aldh3a2;Gpat4"
"KEGG_GLIOMA",0.260960334029228,0.440932978187316,0.120985142145252,0.408951983836411,1.14666501856859,36,"Akt2;Akt1;Cdk4;Braf;Cdk6;Calm3;Mtor;Tgfa;Akt3;Egfr;Trp53;Grb2;Pik3cb;Pik3r3;Camk2b;Cdkn1a"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.279749478079332,0.466035712620635,0.116234148779716,0.40127924741839,1.12515134753879,36,"Arhgef12;Itpr2;Prkch;Avpr1a;Prkce;Adcy9;Rhoa;Arhgef11;Braf"
"KEGG_VIRAL_MYOCARDITIS",0.282157676348548,0.466035712620635,0.115240003147781,0.400729838992973,1.12970789067419,37,"Myh9;Icam1;Myh10;Fyn;Eif4g3;Abl1"
"KEGG_SPHINGOLIPID_METABOLISM",0.29045643153527,0.474412171507607,0.11331290842208,0.574286179973724,1.19222113245842,10,"Galc;Ugcg;Plpp3;Sgms1;Plpp1"
